HCID;SwID;Time;SetPt;AllowedDev;AST;AET
20210501T074002;292.1000061035;;;;;
20210501T074132;292.1000061035;;;;;
20210501T074302;292.1000061035;;;;;
20210501T074432;292.1000061035;;;;;
20210501T074602;292.1000061035;;;;;
20210501T074732;292.1000061035;;;;;
20210501T074902;292.1000061035;;;;;
20210501T075032;292.1000061035;;;;;
20210501T075202;292.1000061035;;;;;
20210501T075332;292.1000061035;;;;;
20210501T075502;292.1000061035;;;;;
20210501T075632;292.1000061035;;;;;
20210501T075802;292.1000061035;;;;;
20210501T075932;292.1000061035;;;;;
20210501T080102;292.1000061035;;;;;
20210501T080232;292.1000061035;;;;;
20210501T080402;292.1000061035;;;;;
20210501T080532;292.1000061035;;;;;
20210501T080702;292.1000061035;;;;;
20210501T080832;292.1000061035;;;;;
20210501T081002;292.1000061035;;;;;
20210501T081132;292.1000061035;;;;;
20210501T081303;292.1000061035;;;;;
20210501T081359;292.1000061035;;;;;
20210501T081432;292.1000061035;;;;;
20210501T081602;292.200012207;;;;;
20210501T081732;292.200012207;;;;;
20210501T081743;292.200012207;;;;;
20210501T081903;292.200012207;;;;;
20210501T082032;292.200012207;;;;;
20210501T082203;292.200012207;;;;;
20210501T082332;292.200012207;;;;;
20210501T082503;292.200012207;;;;;
20210501T082632;292.200012207;;;;;
20210501T082803;292.200012207;;;;;
20210501T082932;292.200012207;;;;;
20210501T083102;292.200012207;;;;;
20210501T083232;292.200012207;;;;;
20210501T083403;292.200012207;;;;;
20210501T083532;292.200012207;;;;;
20210501T083703;292.200012207;;;;;
20210501T083832;292.200012207;;;;;
20210501T084003;292.200012207;;;;;
20210501T084132;292.200012207;;;;;
20210501T084303;292.200012207;;;;;
20210501T084433;292.200012207;;;;;
20210501T084603;292.200012207;;;;;
20210501T084733;292.200012207;;;;;
20210501T084903;292.200012207;;;;;
20210501T085032;292.200012207;;;;;
20210501T085203;292.200012207;;;;;
20210501T085333;292.200012207;;;;;
20210501T085503;292.200012207;;;;;
20210501T085633;292.200012207;;;;;
20210501T085803;292.200012207;;;;;
20210501T085933;292.200012207;;;;;
20210501T090103;292.200012207;;;;;
20210501T090233;292.200012207;;;;;
20210501T090403;292.200012207;;;;;
20210501T090533;292.200012207;;;;;
20210501T090703;292.200012207;;;;;
20210501T090833;292.200012207;;;;;
20210501T091003;292.200012207;;;;;
20210501T091133;292.200012207;;;;;
20210501T091303;292.200012207;;;;;
20210501T091433;292.200012207;;;;;
20210501T091603;292.200012207;;;;;
20210501T091733;292.200012207;;;;;
20210501T091903;292.200012207;;;;;
20210501T092033;292.200012207;;;;;
20210501T092203;292.200012207;;;;;
20210501T092333;292.200012207;;;;;
20210501T092503;292.200012207;;;;;
20210501T092633;292.200012207;;;;;
20210501T092803;292.200012207;;;;;
20210501T092933;292.200012207;;;;;
20210501T093103;292.200012207;;;;;
20210501T093233;292.200012207;;;;;
20210501T093403;292.200012207;;;;;
20210501T093533;292.200012207;;;;;
20210501T093703;292.200012207;;;;;
20210501T093833;292.200012207;;;;;
20210501T094003;292.200012207;;;;;
20210501T094133;292.200012207;;;;;
20210501T094303;292.200012207;;;;;
20210501T094433;292.200012207;;;;;
20210501T094603;292.200012207;;;;;
20210501T094733;292.200012207;;;;;
20210501T094903;292.200012207;;;;;
20210501T095033;292.200012207;;;;;
20210501T095203;292.200012207;;;;;
20210501T095333;292.200012207;;;;;
20210501T095503;292.200012207;;;;;
20210501T095633;292.200012207;;;;;
20210501T095803;292.200012207;;;;;
20210501T095933;292.200012207;;;;;
20210501T100103;292.200012207;;;;;
20210501T100233;292.200012207;;;;;
20210501T100403;292.200012207;;;;;
20210501T100533;292.200012207;;;;;
20210501T100703;292.200012207;;;;;
20210501T100833;292.200012207;;;;;
20210501T101003;292.200012207;;;;;
20210501T101133;292.200012207;;;;;
20210501T101240;292.200012207;;;;;
20210501T101303;292.200012207;;;;;
20210501T101433;292.200012207;;;;;
20210501T101603;292.299987793;;;;;
20210501T101728;292.299987793;;;;;
20210501T101733;292.299987793;;;;;
20210501T101903;292.299987793;;;;;
20210501T102033;292.299987793;;;;;
20210501T102203;292.299987793;;;;;
20210501T102333;292.299987793;;;;;
20210501T102503;292.299987793;;;;;
20210501T102633;292.299987793;;;;;
20210501T102803;292.299987793;;;;;
20210501T102933;292.299987793;;;;;
20210501T103103;292.299987793;;;;;
20210501T103233;292.299987793;;;;;
20210501T103403;292.299987793;;;;;
20210501T103533;292.299987793;;;;;
20210501T103703;292.299987793;;;;;
20210501T103833;292.299987793;;;;;
20210501T104003;292.299987793;;;;;
20210501T104133;292.299987793;;;;;
20210501T104303;292.299987793;;;;;
20210501T104433;292.299987793;;;;;
20210501T104603;292.299987793;;;;;
20210501T104733;292.299987793;;;;;
20210501T104903;292.299987793;;;;;
20210501T105033;292.299987793;;;;;
20210501T105203;292.299987793;;;;;
20210501T105333;292.299987793;;;;;
20210501T105503;292.299987793;;;;;
20210501T105633;292.299987793;;;;;
20210501T105803;292.299987793;;;;;
20210501T105933;292.299987793;;;;;
20210501T110103;292.299987793;;;;;
20210501T110233;292.299987793;;;;;
20210501T110403;292.299987793;;;;;
20210501T110533;292.299987793;;;;;
20210501T110703;292.299987793;;;;;
20210501T110833;292.299987793;;;;;
20210501T111003;292.299987793;;;;;
20210501T111133;292.299987793;;;;;
20210501T111303;292.299987793;;;;;
20210501T111433;292.299987793;;;;;
20210501T111603;292.299987793;;;;;
20210501T111733;292.299987793;;;;;
20210501T111903;292.299987793;;;;;
20210501T112033;292.299987793;;;;;
20210501T112203;292.299987793;;;;;
20210501T112333;292.299987793;;;;;
20210501T112503;292.299987793;;;;;
20210501T112633;292.299987793;;;;;
20210501T112803;292.299987793;;;;;
20210501T112933;292.299987793;;;;;
20210501T113103;292.299987793;;;;;
20210501T113233;292.299987793;;;;;
20210501T113404;292.299987793;;;;;
20210501T113533;292.299987793;;;;;
20210501T113703;292.299987793;;;;;
20210501T113833;292.299987793;;;;;
20210501T114004;292.299987793;;;;;
20210501T114133;292.299987793;;;;;
20210501T114304;292.299987793;;;;;
20210501T114434;292.299987793;;;;;
20210501T114604;292.299987793;;;;;
20210501T114734;292.299987793;;;;;
20210501T114904;292.299987793;;;;;
20210501T115034;292.299987793;;;;;
20210501T115203;292.299987793;;;;;
20210501T115334;292.299987793;;;;;
20210501T115504;292.299987793;;;;;
20210501T115633;292.299987793;;;;;
20210501T115804;292.299987793;;;;;
20210501T115934;292.299987793;;;;;
20210501T120104;292.299987793;;;;;
20210501T120234;292.299987793;;;;;
20210501T120404;292.299987793;;;;;
20210501T120534;292.299987793;;;;;
20210501T120704;292.299987793;;;;;
20210501T120834;292.299987793;;;;;
20210501T121004;292.299987793;;;;;
20210501T121134;292.299987793;;;;;
20210501T121304;292.299987793;;;;;
20210501T121434;292.299987793;;;;;
20210501T121604;292.299987793;;;;;
20210501T121734;292.299987793;;;;;
20210501T121904;292.299987793;;;;;
20210501T122034;292.299987793;;;;;
20210501T122204;292.299987793;;;;;
20210501T122334;292.299987793;;;;;
20210501T122504;292.299987793;;;;;
20210501T122634;292.299987793;;;;;
20210501T122804;292.299987793;;;;;
20210501T122934;292.299987793;;;;;
20210501T123104;292.299987793;;;;;
20210501T123234;292.299987793;;;;;
20210501T123404;292.299987793;;;;;
20210501T123534;292.299987793;;;;;
20210501T123704;292.299987793;;;;;
20210501T123834;292.299987793;;;;;
20210501T124004;292.299987793;;;;;
20210501T124134;292.299987793;;;;;
20210501T124304;292.299987793;;;;;
20210501T124434;292.299987793;;;;;
20210501T124604;292.299987793;;;;;
20210501T124734;292.299987793;;;;;
20210501T124904;292.299987793;;;;;
20210501T125034;292.299987793;;;;;
20210501T125204;292.299987793;;;;;
20210501T125334;292.299987793;;;;;
20210501T125504;292.299987793;;;;;
20210501T125634;292.299987793;;;;;
20210501T125804;292.299987793;;;;;
20210501T125934;292.299987793;;;;;
20210501T130104;292.299987793;;;;;
20210501T130234;292.299987793;;;;;
20210501T130404;292.299987793;;;;;
20210501T130534;292.299987793;;;;;
20210501T130704;292.299987793;;;;;
20210501T130834;292.299987793;;;;;
20210501T131004;292.299987793;;;;;
20210501T131134;292.299987793;;;;;
20210501T131304;292.299987793;;;;;
20210501T131434;292.299987793;;;;;
20210501T131604;292.299987793;;;;;
20210501T131734;292.299987793;;;;;
20210501T131904;292.299987793;;;;;
20210501T132034;292.299987793;;;;;
20210501T132204;292.299987793;;;;;
20210501T132334;292.299987793;;;;;
20210501T132504;292.299987793;;;;;
20210501T132634;292.299987793;;;;;
20210501T132804;292.299987793;;;;;
20210501T132934;292.299987793;;;;;
20210501T133104;292.299987793;;;;;
20210501T133234;292.299987793;;;;;
20210501T133404;292.299987793;;;;;
20210501T133534;292.299987793;;;;;
20210501T133704;292.299987793;;;;;
20210501T133834;292.299987793;;;;;
20210501T134004;292.299987793;;;;;
20210501T134134;292.299987793;;;;;
20210501T134304;292.299987793;;;;;
20210501T134434;292.299987793;;;;;
20210501T134604;292.299987793;;;;;
20210501T134734;292.299987793;;;;;
20210501T134904;292.299987793;;;;;
20210501T135034;292.299987793;;;;;
20210501T135204;292.299987793;;;;;
20210501T135334;292.299987793;;;;;
20210501T135504;292.299987793;;;;;
20210501T135634;292.299987793;;;;;
20210501T135804;292.299987793;;;;;
20210501T135934;292.299987793;;;;;
20210501T140104;292.299987793;;;;;
20210501T140234;292.299987793;;;;;
20210501T140404;292.299987793;;;;;
20210501T140534;292.299987793;;;;;
20210501T140704;292.299987793;;;;;
20210501T140834;292.299987793;;;;;
20210501T141004;292.299987793;;;;;
20210501T141134;292.299987793;;;;;
20210501T141304;292.299987793;;;;;
20210501T141434;292.299987793;;;;;
20210501T141604;292.299987793;;;;;
20210501T141734;292.299987793;;;;;
20210501T141904;292.299987793;;;;;
20210501T142034;292.299987793;;;;;
20210501T142204;292.299987793;;;;;
20210501T142334;292.299987793;;;;;
20210501T142504;292.299987793;;;;;
20210501T142634;292.299987793;;;;;
20210501T142804;292.299987793;;;;;
20210501T142934;292.299987793;;;;;
20210501T143104;292.299987793;;;;;
20210501T143234;292.299987793;;;;;
20210501T143404;292.299987793;;;;;
20210501T143534;292.299987793;;;;;
20210501T143704;292.299987793;;;;;
20210501T143834;292.299987793;;;;;
20210501T144004;292.299987793;;;;;
20210501T144134;292.299987793;;;;;
20210501T144305;292.299987793;;;;;
20210501T144434;292.299987793;;;;;
20210501T144604;292.299987793;;;;;
20210501T144734;292.299987793;;;;;
20210501T144905;292.299987793;;;;;
20210501T145034;292.299987793;;;;;
20210501T145205;292.299987793;;;;;
20210501T145334;292.299987793;;;;;
20210501T145505;292.299987793;;;;;
20210501T145634;292.299987793;;;;;
20210501T145804;292.299987793;;;;;
20210501T145934;292.299987793;;;;;
20210501T150105;292.299987793;;;;;
20210501T150235;292.299987793;;;;;
20210501T150405;292.299987793;;;;;
20210501T150535;292.299987793;;;;;
20210501T150704;292.299987793;;;;;
20210501T150835;292.299987793;;;;;
20210501T151005;292.299987793;;;;;
20210501T151135;292.299987793;;;;;
20210501T151305;292.299987793;;;;;
20210501T151435;292.299987793;;;;;
20210501T151605;292.299987793;;;;;
20210501T151735;292.299987793;;;;;
20210501T151905;292.299987793;;;;;
20210501T152035;292.299987793;;;;;
20210501T152205;292.299987793;;;;;
20210501T152335;292.299987793;;;;;
20210501T152505;292.299987793;;;;;
20210501T152635;292.299987793;;;;;
20210501T152805;292.299987793;;;;;
20210501T152935;292.299987793;;;;;
20210501T153105;292.299987793;;;;;
20210501T153235;292.299987793;;;;;
20210501T153405;292.299987793;;;;;
20210501T153535;292.299987793;;;;;
20210501T153705;292.299987793;;;;;
20210501T153835;292.299987793;;;;;
20210501T154005;292.299987793;;;;;
20210501T154135;292.299987793;;;;;
20210501T154305;292.299987793;;;;;
20210501T154435;292.299987793;;;;;
20210501T154605;292.299987793;;;;;
20210501T154735;292.299987793;;;;;
20210501T154905;292.299987793;;;;;
20210501T155035;292.299987793;;;;;
20210501T155205;292.299987793;;;;;
20210501T155335;292.299987793;;;;;
20210501T155505;292.299987793;;;;;
20210501T155635;292.299987793;;;;;
20210501T155805;292.299987793;;;;;
20210501T155935;292.299987793;;;;;
20210501T160105;292.299987793;;;;;
20210501T160235;292.299987793;;;;;
20210501T160405;292.299987793;;;;;
20210501T160535;292.299987793;;;;;
20210501T160705;292.299987793;;;;;
20210501T160835;292.299987793;;;;;
20210501T161005;292.299987793;;;;;
20210501T161135;292.299987793;;;;;
20210501T161305;292.299987793;;;;;
20210501T161435;292.299987793;;;;;
20210501T161605;292.299987793;;;;;
20210501T161735;292.299987793;;;;;
20210501T161905;292.299987793;;;;;
20210501T162035;292.299987793;;;;;
20210501T162205;292.299987793;;;;;
20210501T162335;292.299987793;;;;;
20210501T162505;292.299987793;;;;;
20210501T162635;292.299987793;;;;;
20210501T162805;292.299987793;;;;;
20210501T162935;292.299987793;;;;;
20210501T163105;292.299987793;;;;;
20210501T163235;292.299987793;;;;;
20210501T163405;292.299987793;;;;;
20210501T163535;292.299987793;;;;;
20210501T163705;292.299987793;;;;;
20210501T163835;292.299987793;;;;;
20210501T164005;292.299987793;;;;;
20210501T164135;292.299987793;;;;;
20210501T164305;292.299987793;;;;;
20210501T164435;292.299987793;;;;;
20210501T164605;292.299987793;;;;;
20210501T164735;292.299987793;;;;;
20210501T164905;292.299987793;;;;;
20210501T165035;292.299987793;;;;;
20210501T165205;292.299987793;;;;;
20210501T165335;292.299987793;;;;;
20210501T165505;292.299987793;;;;;
20210501T165635;292.299987793;;;;;
20210501T165805;292.299987793;;;;;
20210501T165935;292.299987793;;;;;
20210501T170105;292.299987793;;;;;
20210501T170235;292.299987793;;;;;
20210501T170405;292.299987793;;;;;
20210501T170535;292.299987793;;;;;
20210501T170705;292.299987793;;;;;
20210501T170835;292.299987793;;;;;
20210501T171005;292.299987793;;;;;
20210501T171135;292.299987793;;;;;
20210501T171305;292.299987793;;;;;
20210501T171435;292.299987793;;;;;
20210501T171605;292.299987793;;;;;
20210501T171735;292.299987793;;;;;
20210501T171905;292.299987793;;;;;
20210501T172035;292.299987793;;;;;
20210501T172205;292.299987793;;;;;
20210501T172335;292.299987793;;;;;
20210501T172505;292.299987793;;;;;
20210501T172635;292.299987793;;;;;
20210501T172805;292.299987793;;;;;
20210501T172935;292.299987793;;;;;
20210501T173105;292.299987793;;;;;
20210501T173235;292.299987793;;;;;
20210501T173405;292.299987793;;;;;
20210501T173535;292.299987793;;;;;
20210501T173705;292.299987793;;;;;
20210501T173835;292.299987793;;;;;
20210501T174005;292.299987793;;;;;
20210501T174135;292.299987793;;;;;
20210501T174305;292.299987793;;;;;
20210501T174435;292.299987793;;;;;
20210501T174435;292.299987793;;;;;
20210501T174605;292.299987793;;;;;
20210501T174735;292.299987793;;;;;
20210501T174905;292.299987793;;;;;
20210501T175035;292.299987793;;;;;
20210501T175205;292.299987793;;;;;
20210501T175335;292.299987793;;;;;
20210501T175505;292.299987793;;;;;
20210501T175635;292.299987793;;;;;
20210501T175805;292.299987793;;;;;
20210501T175935;292.299987793;;;;;
20210501T180105;292.299987793;;;;;
20210501T180235;292.299987793;;;;;
20210501T180406;292.299987793;;;;;
20210501T180535;292.299987793;;;;;
20210501T180706;292.299987793;;;;;
20210501T180835;292.299987793;;;;;
20210501T181006;292.299987793;;;;;
20210501T181135;292.299987793;;;;;
20210501T181305;292.299987793;;;;;
20210501T181435;292.299987793;;;;;
20210501T181605;292.299987793;;;;;
20210501T181736;292.299987793;;;;;
20210501T181905;292.299987793;;;;;
20210501T182036;292.299987793;;;;;
20210501T182206;292.299987793;;;;;
20210501T182335;292.299987793;;;;;
20210501T182505;292.299987793;;;;;
20210501T182636;292.299987793;;;;;
20210501T182806;292.299987793;;;;;
20210501T182936;292.299987793;;;;;
20210501T183106;292.299987793;;;;;
20210501T183236;292.299987793;;;;;
20210501T183406;292.299987793;;;;;
20210501T183536;292.299987793;;;;;
20210501T183706;292.299987793;;;;;
20210501T183706;292.299987793;;;;;
20210501T183836;292.299987793;;;;;
20210501T184006;292.299987793;;;;;
20210501T184136;292.299987793;;;;;
20210501T184306;292.299987793;;;;;
20210501T184436;292.299987793;;;;;
20210501T184606;292.299987793;;;;;
20210501T184736;292.299987793;;;;;
20210501T184906;292.299987793;;;;;
20210501T185036;292.299987793;;;;;
20210501T185206;292.299987793;;;;;
20210501T185336;292.299987793;;;;;
20210501T185506;292.299987793;;;;;
20210501T185636;292.299987793;;;;;
20210501T185806;292.299987793;;;;;
20210501T185936;292.299987793;;;;;
20210501T190106;292.299987793;;;;;
20210501T190236;292.299987793;;;;;
20210501T190406;292.299987793;;;;;
20210501T190536;292.299987793;;;;;
20210501T190706;292.299987793;;;;;
20210501T190836;292.299987793;;;;;
20210501T191006;292.299987793;;;;;
20210501T191136;292.299987793;;;;;
20210501T191306;292.299987793;;;;;
20210501T191436;292.299987793;;;;;
20210501T191606;292.299987793;;;;;
20210501T191736;292.299987793;;;;;
20210501T191906;292.299987793;;;;;
20210501T192036;292.299987793;;;;;
20210501T192206;292.299987793;;;;;
20210501T192336;292.299987793;;;;;
20210501T192506;292.299987793;;;;;
20210501T192636;292.299987793;;;;;
20210501T192806;292.299987793;;;;;
20210501T192936;292.299987793;;;;;
20210501T193106;292.299987793;;;;;
20210501T193236;292.299987793;;;;;
20210501T193406;292.299987793;;;;;
20210501T193536;292.299987793;;;;;
20210501T193706;292.299987793;;;;;
20210501T193836;292.299987793;;;;;
20210501T194006;292.299987793;;;;;
20210501T194136;292.299987793;;;;;
20210501T194306;292.299987793;;;;;
20210501T194436;292.299987793;;;;;
20210501T194606;292.299987793;;;;;
20210501T194736;292.299987793;;;;;
20210501T194906;292.299987793;;;;;
20210501T195036;292.299987793;;;;;
20210501T195206;292.299987793;;;;;
20210501T195336;292.299987793;;;;;
20210501T195506;292.299987793;;;;;
20210501T195636;292.299987793;;;;;
20210501T195806;292.299987793;;;;;
20210501T195936;292.299987793;;;;;
20210501T200106;292.299987793;;;;;
20210501T200236;292.299987793;;;;;
20210501T200406;292.299987793;;;;;
20210501T200536;292.299987793;;;;;
20210501T200706;292.299987793;;;;;
20210501T200836;292.299987793;;;;;
20210501T201006;292.299987793;;;;;
20210501T201136;292.299987793;;;;;
20210501T201306;292.299987793;;;;;
20210501T201436;292.299987793;;;;;
20210501T201606;292.299987793;;;;;
20210501T201736;292.299987793;;;;;
